1.196013289036543, 5.012658227848101
0, 3.4683544303797476
5.38205980066445, 5.012658227848101
11.661129568106311, 7.189873417721519
10.166112956810629, 5.69620253164557
12.259136212624583, 5.822784810126582
21.528239202657804, 10.202531645569621
12.85714285714285, 4.253164556962027
14.651162790697672, 4.5316455696202524
12.558139534883715, 4.759493670886076
15.847176079734215, 1.3417721518987342
17.043189368770758, 4.278481012658229
19.13621262458471, 3.3417721518987342
20.332225913621254, 4.4303797468354436
20.930232558139533, 6.708860759493671
21.528239202657804, 9.037974683544304
21.827242524916937, 8.177215189873419
22.425249169435208, 4.278481012658229
21.827242524916937, 2.329113924050633
24.51827242524916, 2.481012658227849
25.11627906976744, 2.9113924050632924
25.714285714285705, 4.025316455696203
26.611295681063115, 5.189873417721519
27.80730897009966, 8.784810126582279
27.80730897009966, 7.518987341772152
29.00332225913621, 7.265822784810127
29.00332225913621, 5.417721518987342
29.900332225913612, 4.835443037974683
31.096345514950162, 4.20253164556962
29.30232558139534, 2.0253164556962027
32.89036544850498, 6.227848101265823
33.18936877076412, 5.493670886075949
31.395348837209294, 1.5443037974683538
34.68438538205979, 2
35.880398671096344, 2.2531645569620267
38.870431893687694, 4.784810126582279
39.169435215946834, 3.49367088607595
40.963455149501655, 0.6329113924050649
42.45847176079732, 4.734177215189874
44.252491694352145, 2.1012658227848107
45.44850498338869, 5.1645569620253164
49.634551495016595, 1.7974683544303804
46.046511627906966, 3.3417721518987342
49.933554817275734, 4.607594936708862
51.727574750830556, 1.4430379746835449
52.02657807308968, 8.379746835443036
52.02657807308968, 6.607594936708861
52.9235880398671, 7.49367088607595
53.52159468438536, 5.620253164556963
54.41860465116278, 6.278481012658228
52.9235880398671, 3.3924050632911396
56.21262458471759, 7.215189873417722
55.315614617940184, 1.6708860759493671
58.00664451827241, 1.5949367088607609
58.90365448504981, 6.3544303797468356
59.80066445182723, 3.113924050632912
59.80066445182723, 5.037974683544303
61.29568106312291, 6.177215189873418
62.79069767441858, 5.113924050632912
63.687707641196, 7.265822784810127
65.4817275747508, 3.3164556962025316
66.97674418604649, 1.5949367088607609
68.47176079734217, 5.139240506329114
69.96677740863785, 5.037974683544303
69.66777408637873, 4.025316455696203
72.9568106312292, 0.9367088607594951
75.64784053156144, 4.20253164556962
75.94684385382058, 5.088607594936709
77.14285714285711, 2.5063291139240516
78.93687707641193, 4.860759493670885
78.93687707641193, 5.620253164556963
80.73089700996675, 6.734177215189873
81.32890365448503, 2.6835443037974684
84.01993355481726, 3.746835443037975
85.51495016611294, 7.215189873417722
87.00996677740861, 0.9113924050632907
89.99999999999997, 2.481012658227849
90.89700996677738, 0.7848101265822791
93.88704318936874, 2.9113924050632924
95.0830564784053, 1.9493670886075964
95.38205980066444, 3.7721518987341778
96.57807308970096, 1.113924050632912
98.07308970099665, 0.5569620253164551
96.87707641196012, 2.8354430379746844
100.46511627906973, 7.037974683544304
101.36212624584715, 1.4430379746835449
101.06312292358803, 1.037974683544304
103.15614617940197, 1.3417721518987342
103.45514950166111, 0.7341772151898738
104.9501661129568, 1.2405063291139236
105.84717607973418, 7.848101265822785
107.94019933554814, 4.253164556962027
108.23920265780727, 2.9113924050632924
108.23920265780727, 2.379746835443038
110.0332225913621, 2
111.82724252491691, 1.4430379746835449
113.02325581395347, 1.8734177215189867
114.21926910299, 1.3924050632911396
114.51827242524915, 2.1012658227848107
116.61129568106311, 7.620253164556962
117.20930232558136, 4.936708860759494
119.60132890365445, 3.367088607594937
119.90033222591357, 7.5696202531645564
122.29235880398669, 1.113924050632912
126.77740863787373, 7.443037974683544
123.18936877076409, 5.2405063291139244
124.38538205980065, 3.3924050632911396
128.57142857142856, 1.8481012658227858
130.06644518272424, 4.759493670886076
132.1594684385382, 5.6455696202531644
134.25249169435216, 2.886075949367088
136.3455149501661, 0.7848101265822791
138.73754152823918, 3.2405063291139253
139.33554817275746, 0.9620253164556978
140.531561461794, 4.30379746835443
141.12956810631226, 3.6455696202531644
142.9235880398671, 4.835443037974683
145.01661129568103, 2.4050632911392427
146.5116279069767, 3.367088607594937
149.50166112956808, 6.911392405063291
149.50166112956808, 3.3417721518987342
150.69767441860463, 4.329113924050633
152.49169435215944, 1.4430379746835449
153.38870431893685, 4.9113924050632916
154.88372093023253, 2.708860759493671
156.9767441860465, 6.30379746835443
157.8737541528239, 2.962025316455696
158.47176079734217, 2.5063291139240516
159.96677740863785, 1.215189873417721
162.0598006644518, 6.734177215189873
163.8538205980066, 5.493670886075949
165.34883720930227, 6.329113924050633
166.84385382059799, 1.8734177215189867
167.7408637873754, 8.481012658227847
169.23588039867107, 0.7088607594936711
171.02990033222588, 2.9113924050632924
171.32890365448503, 1.0632911392405067
173.7209302325581, 5.6455696202531644
174.01993355481724, 3.215189873417721
175.81395348837205, 3.6962025316455698
176.71096345514945, 1.7721518987341778
179.4019933554817, 3.544303797468354
37.37541528239201, 2.7594936708860764
34.38538205980066, 2.708860759493671
7.176079734219265, 2.5316455696202524
4.4850498338870395, 1.4430379746835449
3.2890365448505, 2.8354430379746844
117.50830564784049, 4.075949367088608
169.23588039867107, 5.0632911392405076
146.5116279069767, 5.012658227848101
